"","date","no2","ws","wd","temp"
"14308","2014-08-20-05",53.0652932352941,2.02,302.713333333333,6.39333333333333
"14309","2014-08-20-06",49.9683505882353,1.98666666666667,299.646666666667,8.35333333333333
"14310","2014-08-20-07",50.2829673529412,2.16,305.066666666667,11.2533333333333
"14311","2014-08-20-08",46.2908129411765,3.02,309.346666666667,13.3733333333333
"14312","2014-08-20-09",37.9462641176471,3.42,309.993333333333,14.68
"14313","2014-08-20-10",36.2181102941176,3.52,307.78,15.66
"14314","2014-08-20-11",27.70522,3.82666666666667,296.333333333333,15.8
"14315","2014-08-20-12",30.5095073529412,3.87333333333333,291.906666666667,16.44
"14316","2014-08-20-13",29.3468755882353,3.78,287.506666666667,17.1133333333333
"14317","2014-08-20-14",27.7386897058824,4.13333333333333,290.206666666667,16.8266666666667
"14318","2014-08-20-15",32.3358473529412,3.78666666666667,313.093333333333,15.06
"14319","2014-08-20-16",35.3510173529412,3.15333333333333,299.24,15.2933333333333
"14320","2014-08-20-17",43.0739726470588,2.73333333333333,291.56,14.6333333333333
"14321","2014-08-20-18",42.3774288235294,2.64666666666667,276.433333333333,13.0533333333333
"14322","2014-08-20-19",51.9683776470588,2.66,263.34,12.1666666666667
"14323","2014-08-20-20",58.5466035294118,2.61333333333333,259.246666666667,11.6666666666667
"14324","2014-08-20-21",59.3747173529412,2.7,266.473333333333,11.48
"14325","2014-08-20-22",61.1408685294118,2.70666666666667,277.166666666667,11.4266666666667
"14326","2014-08-20-23",54.7138555882353,2.36,278.653333333333,10.56
"14327","2014-08-21-00",46.2059629411765,2.16666666666667,275.66,6.88666666666667
"14328","2014-08-21-01",45.0730141176471,2.16,281.426666666667,6.34666666666667
"14329","2014-08-21-02",44.3974220588235,2.12,265.8,5.91333333333333
"14330","2014-08-21-03",44.046535,1.93333333333333,265.18,5.78
"14331","2014-08-21-04",44.6893611764706,1.63333333333333,258.953333333333,5.79333333333333
"14332","2014-08-21-05",51.5601270588235,1.54,244.32,5.74666666666667
"14333","2014-08-21-06",58.5033752941176,1.42,240.46,6.05333333333333
"14334","2014-08-21-07",66.9770291176471,1.46,238.893333333333,7.24
"14335","2014-08-21-08",57.8554723529412,2.46666666666667,247.14,12.34
"14336","2014-08-21-09",47.7900291176471,3.96,255.006666666667,15.1266666666667
"14337","2014-08-21-10",41.1400694117647,4.35333333333333,258.226666666667,16.42
"14338","2014-08-21-11",35.2953567647059,4.59333333333333,255.773333333333,17.0866666666667
"14339","2014-08-21-12",44.9541702941176,4.81333333333333,250.82,17.3866666666667
"14340","2014-08-21-13",45.1728847058824,5.14666666666667,245.486666666667,17.4866666666667
"14341","2014-08-21-14",38.5422008823529,5.13333333333333,240.34,16.4733333333333
"14342","2014-08-21-15",38.0733044117647,5.18666666666667,241.473333333333,15.6733333333333
"14343","2014-08-21-16",44.3871420588235,4.82,242.406666666667,14.48
"14344","2014-08-21-17",43.4803361764706,4.36666666666667,241.506666666667,13.58
"14345","2014-08-21-18",48.6925741176471,4.14,238.986666666667,12.8533333333333
"14346","2014-08-21-19",43.1442426470588,3.88666666666667,232.866666666667,12.1
"14347","2014-08-21-20",41.4848394117647,4.02,229.806666666667,11.6733333333333
"14348","2014-08-21-21",37.2325788235294,3.76,234.473333333333,11.3066666666667
"14349","2014-08-21-22",33.4753444117647,3.62666666666667,235.04,10.8933333333333
"14350","2014-08-21-23",28.5060508823529,4.02666666666667,240.753333333333,11.0933333333333
"14351","2014-08-22-00",22.6308570588235,3.10666666666667,217.56,10.6133333333333
"14352","2014-08-22-01",19.3697091176471,3.65333333333333,227.046666666667,11.86
"14353","2014-08-22-02",19.2486370588235,3.89333333333333,235.84,12.3933333333333
"14354","2014-08-22-03",20.2925120588235,3.70666666666667,247.893333333333,12.6066666666667
"14355","2014-08-22-04",26.0494744117647,3.36,257.88,12.48
"14356","2014-08-22-05",42.347235,3.18,260.853333333333,11.9866666666667
"14357","2014-08-22-06",51.8634417647059,3.94,275.946666666667,12.3
"14358","2014-08-22-07",45.0673314705882,4.14666666666667,292.6,12.8
"14359","2014-08-22-08",42.7517911764706,4,301.833333333333,12.84
"14360","2014-08-22-09",35.8148811764706,3.83333333333333,302.4,13.1333333333333
"14361","2014-08-22-10",33.8387064705882,3.97333333333333,305.526666666667,15.42
"14362","2014-08-22-11",30.5568705882353,4.68,305.32,17.1666666666667
"14363","2014-08-22-12",31.4678958823529,4.66,306.973333333333,17.7266666666667
"14364","2014-08-22-13",31.8910914705882,4.16,307.693333333333,17.94
"14365","2014-08-22-14",31.4794132352941,3.69333333333333,297.366666666667,17.62
"14366","2014-08-22-15",35.6762544117647,3.13333333333333,309.1,16.6466666666667
"14367","2014-08-22-16",33.0985967647059,3.08666666666667,318.68,16.9266666666667
"14368","2014-08-22-17",37.4716420588235,2.15333333333333,327.026666666667,16.2733333333333
"14369","2014-08-22-18",44.5319585294118,2.66,315.526666666667,13.9933333333333
"14370","2014-08-22-19",50.3812535294118,2.79333333333333,296.386666666667,13.08
"14371","2014-08-22-20",53.6018067647059,2.40666666666667,300.66,12.6933333333333
"14372","2014-08-22-21",55.2607305882353,2.37333333333333,301.92,12.2733333333333
"14373","2014-08-22-22",47.4544967647059,2.50666666666667,306.906666666667,11.3133333333333
"14374","2014-08-22-23",44.7163038235294,2.48666666666667,309.18,10.8
"14375","2014-08-23-00",38.0737526470588,2.3,296.38,7.72
"14376","2014-08-23-01",32.1386679411765,2.30666666666667,295.88,7.1
"14377","2014-08-23-02",29.7716352941176,2.3,296.74,6.8
"14378","2014-08-23-03",32.5907994117647,2.28,279.293333333333,6.53333333333333
"14379","2014-08-23-04",40.6515517647059,2.19333333333333,279,6.51333333333333
"14380","2014-08-23-05",51.3488529411765,2.32666666666667,276.893333333333,6.68666666666667
"14381","2014-08-23-06",48.5708911764706,2.13333333333333,269.086666666667,7.51333333333333
"14382","2014-08-23-07",40.0863529411765,2.36666666666667,273.286666666667,10.54
"14383","2014-08-23-08",32.4312044117647,3.32,286.82,13.62
"14384","2014-08-23-09",28.1802382352941,4.19333333333333,291.3,15.22
"14385","2014-08-23-10",28.0840079411765,4.58666666666667,298.52,16.1466666666667
"14386","2014-08-23-11",23.2328535294118,4.72,296.706666666667,16.7666666666667
"14387","2014-08-23-12",24.1223782352941,4.88,293.98,17.1
"14388","2014-08-23-13",25.2142879411765,4.90666666666667,288.7,17.1866666666667
"14389","2014-08-23-14",22.5360138235294,5.06666666666667,284.633333333333,17.0733333333333
"14390","2014-08-23-15",25.1725767647059,5,284.68,16.7466666666667
"14391","2014-08-23-16",30.4667279411765,4.59333333333333,278.14,16.3266666666667
"14392","2014-08-23-17",41.1763920588235,3.46,289.426666666667,15.1533333333333
"14393","2014-08-23-18",47.8798461764706,2.22666666666667,318.706666666667,13.5666666666667
"14394","2014-08-23-19",45.9061470588235,2.15333333333333,275.986666666667,12.8666666666667
"14395","2014-08-23-20",46.5349773529412,2.48666666666667,267.08,11.58
"14396","2014-08-23-21",48.1547667647059,2.55333333333333,282.94,10.72
"14397","2014-08-23-22",49.5019414705882,2.49333333333333,288.633333333333,9.86
"14398","2014-08-23-23",53.4920641176471,2.46,287.22,9.12666666666667
"14399","2014-08-24-00",51.6317826470588,2.3,283.533333333333,7.08
"14400","2014-08-24-01",43.4332697058824,2.17333333333333,295.86,7.12666666666667
"14401","2014-08-24-02",42.0318017647059,2.06666666666667,285.066666666667,7.14666666666667
"14402","2014-08-24-03",40.2808382352941,1.83333333333333,279.386666666667,7.00666666666667
"14403","2014-08-24-04",42.0253447058824,1.76,271.326666666667,6.79333333333333
"14404","2014-08-24-05",41.6241426470588,1.66666666666667,266.893333333333,6.48666666666667
"14405","2014-08-24-06",39.0170402941176,1.6,256.833333333333,6.28666666666667
"14406","2014-08-24-07",39.5642823529412,1.63333333333333,253.66,6.60666666666667
"14407","2014-08-24-08",42.3077076470588,1.47333333333333,253.273333333333,7.52
"14408","2014-08-24-09",35.0466755882353,1.36666666666667,262.206666666667,10.6
"14409","2014-08-24-10",27.3241835294118,2.23333333333333,262.893333333333,13.52
"14410","2014-08-24-11",26.4770438235294,2.57333333333333,264.04,14.9866666666667
"14411","2014-08-24-12",27.6510811764706,2.56666666666667,273.073333333333,16.0733333333333
"14412","2014-08-24-13",33.5253944117647,2.35333333333333,272.56,17.34
"14413","2014-08-24-14",31.8344344117647,1.96666666666667,266.366666666667,17.6133333333333
"14414","2014-08-24-15",29.2769861764706,1.96666666666667,253.713333333333,17.5133333333333
"14415","2014-08-24-16",36.5135208823529,1.95333333333333,236.966666666667,16.9133333333333
"14416","2014-08-24-17",36.6251479411765,1.77333333333333,228.32,15.6266666666667
"14417","2014-08-24-18",37.0944708823529,2.47333333333333,212.793333333333,13.4733333333333
"14418","2014-08-24-19",39.7930635294118,2.46,209.066666666667,11.94
"14419","2014-08-24-20",45.6373826470588,2.04666666666667,204.726666666667,10.9133333333333
"14420","2014-08-24-21",48.7509185294118,1.79333333333333,196.586666666667,10.1933333333333
"14421","2014-08-24-22",45.830925,1.94,172.92,9.76
"14422","2014-08-24-23",45.3903055882353,2.04666666666667,161.88,10.1933333333333
"14423","2014-08-25-00",43.2726941176471,2.03333333333333,136.393333333333,10.8066666666667
"14424","2014-08-25-01",35.8675323529412,2.32,131.38,10.76
"14425","2014-08-25-02",33.0089208823529,2.46,148.306666666667,11.2133333333333
"14426","2014-08-25-03",31.3726661764706,2.85333333333333,143.186666666667,11.62
"14427","2014-08-25-04",30.0693647058824,2.96666666666667,143.02,11.9266666666667
"14428","2014-08-25-05",30.1904997058824,3.29333333333333,145.093333333333,12.3933333333333
"14429","2014-08-25-06",37.4659873529412,3.55333333333333,142.44,12.8533333333333
"14430","2014-08-25-07",38.8998852941176,2.97333333333333,148.273333333333,13.1533333333333
"14431","2014-08-25-08",38.9890708823529,2.73333333333333,156.653333333333,13.66
"14432","2014-08-25-09",40.4697655882353,3.04,164.3,14.4466666666667
"14433","2014-08-25-10",42.522665,3.29333333333333,167.206666666667,15.1133333333333
"14434","2014-08-25-11",41.8905008823529,3.42666666666667,170.66,16.02
"14435","2014-08-25-12",44.8513323529412,3.48666666666667,169.013333333333,16.3466666666667
"14436","2014-08-25-13",51.418,3.84,165.96,16.2
"14437","2014-08-25-14",45.7862476470588,3.63333333333333,181.126666666667,16.5266666666667
"14438","2014-08-25-15",44.6199614705882,3.06,187.526666666667,16.6933333333333
"14439","2014-08-25-16",49.8043970588235,2.17333333333333,152.46,16.22
"14440","2014-08-25-17",47.1870988235294,2.3,144.593333333333,15.9533333333333
"14441","2014-08-25-18",47.8494720588235,2.62666666666667,203.933333333333,15.9733333333333
"14442","2014-08-25-19",47.7633385294118,3.22,233.413333333333,16.1533333333333
"14443","2014-08-25-20",43.3061026470588,3.79333333333333,241.76,16.2933333333333
"14444","2014-08-25-21",42.3231182352941,3.34666666666667,241.226666666667,15.9933333333333
"14445","2014-08-25-22",39.2098220588235,3.32666666666667,249.7,15.6133333333333
"14446","2014-08-25-23",33.6253232352941,3.18666666666667,259.053333333333,15.6066666666667
"14447","2014-08-26-00",29.3688952941176,2.78,248.886666666667,13.78
"14448","2014-08-26-01",20.4416117647059,2.68666666666667,244.92,13.5333333333333
"14449","2014-08-26-02",21.9401694117647,2.34666666666667,249.006666666667,13.3733333333333
"14450","2014-08-26-03",23.9249258823529,1.62,267.333333333333,13.3
"14451","2014-08-26-04",29.8401752941176,1.56666666666667,265.766666666667,13.2333333333333
"14452","2014-08-26-05",39.554775,1.36,237.986666666667,13.26
"14453","2014-08-26-06",46.8316955882353,1.14,195.746666666667,13.48
"14454","2014-08-26-07",47.6451141176471,1.04666666666667,103.253333333333,14.2466666666667
"14455","2014-08-26-08",51.8920308823529,0.946666666666667,98.18,15.4733333333333
"14456","2014-08-26-09",49.5032355882353,0.86,117.5,16.9266666666667
"14457","2014-08-26-10",48.6480091176471,1.05333333333333,82.5066666666667,18.4533333333333
"14458","2014-08-26-11",44.2311629411765,1.28,65.8533333333333,19.5733333333333
"14459","2014-08-26-12",43.8938014705882,1.77333333333333,74.4333333333333,19.68
"14460","2014-08-26-13",42.5054120588235,2.42,80.6333333333333,19.24
"14461","2014-08-26-14",40.3648311764706,3.83333333333333,72.26,18.7133333333333
"14462","2014-08-26-15",44.8898764705882,4.66,70.3933333333333,17.24
"14463","2014-08-26-16",44.4273455882353,4.95333333333333,70.72,16.3066666666667
"14464","2014-08-26-17",41.0614038235294,4.68666666666667,68.76,15.6666666666667
"14465","2014-08-26-18",38.3471861764706,4.76666666666667,67.7533333333333,15.1933333333333
"14466","2014-08-26-19",39.5093229411765,4.74,65.16,14.9466666666667
"14467","2014-08-26-20",38.9981105882353,4.48,57.5866666666667,14.74
"14468","2014-08-26-21",31.7375144117647,4.44,52.0266666666667,14.5533333333333
"14469","2014-08-26-22",29.0844558823529,4.48,58.24,14.7
"14470","2014-08-26-23",29.2695608823529,4.14666666666667,61.7333333333333,14.6866666666667
"14471","2014-08-27-00",25.1422888235294,2.82,40.6866666666667,9.55333333333333
"14472","2014-08-27-01",25.4390435294118,3.01333333333333,46.3533333333333,9.47333333333333
"14473","2014-08-27-02",23.1548344117647,2.84,48.48,9.28666666666667
"14474","2014-08-27-03",27.2865520588235,2.8,52.1333333333333,9.22
"14475","2014-08-27-04",32.8955505882353,2.48666666666667,59.4066666666667,9.4
"14476","2014-08-27-05",46.6817905882353,2.39333333333333,60.0133333333333,9.85333333333333
"14477","2014-08-27-06",62.1079729411765,2.32666666666667,64.2266666666667,10.34
"14478","2014-08-27-07",69.3479385294118,2.2,71.4666666666667,11.0133333333333
"14479","2014-08-27-08",63.6538782352941,2.59333333333333,74.8933333333333,12.4066666666667
"14480","2014-08-27-09",55.2374820588235,3.52666666666667,99.76,16.2933333333333
"14481","2014-08-27-10",31.3433158823529,4.27333333333333,112.6,18.78
"14482","2014-08-27-11",36.246475,4.81333333333333,124.02,19.66
"14483","2014-08-27-12",34.6932705882353,4.86,125.9,19.5333333333333
"14484","2014-08-27-13",58.2147564705882,4.77333333333333,125.94,19.2933333333333
"14485","2014-08-27-14",64.0680332352941,4.56,126.686666666667,18.4533333333333
"14486","2014-08-27-15",68.5916864705882,4.16,128.306666666667,17.5866666666667
"14487","2014-08-27-16",67.3772917647059,3.46,136.913333333333,16.68
"14488","2014-08-27-17",57.6133029411765,3.37333333333333,139.866666666667,15.9066666666667
"14489","2014-08-27-18",51.2728458823529,3.23333333333333,135.313333333333,15.4933333333333
"14490","2014-08-27-19",47.5106064705882,3.14,138.366666666667,15.3333333333333
"14491","2014-08-27-20",43.0281585294118,3.04,125.4,15.0933333333333
"14492","2014-08-27-21",40.5296735294118,2.98,133.233333333333,14.2666666666667
"14493","2014-08-27-22",39.7422411764706,3.09333333333333,137.3,14.4533333333333
"14494","2014-08-27-23",33.1788808823529,3.72,137.746666666667,15.0333333333333
"14495","2014-08-28-00",23.9061020588235,3.2,150.62,15.2333333333333
"14496","2014-08-28-01",16.9008194117647,3.48,159.886666666667,15.78
"14497","2014-08-28-02",15.8870961764706,3.34666666666667,165.633333333333,16.0066666666667
"14498","2014-08-28-03",17.3157185294118,2.98666666666667,175.973333333333,16.26
"14499","2014-08-28-04",25.0441179411765,3.01333333333333,201.273333333333,16.4533333333333
"14500","2014-08-28-05",38.5592205882353,3.12,219.766666666667,16.5866666666667
"14501","2014-08-28-06",44.4611114705882,3.37333333333333,233.093333333333,16.4066666666667
"14502","2014-08-28-07",46.4130285294118,3.82,254.186666666667,16.8266666666667
"14503","2014-08-28-08",44.6442332352941,4.09333333333333,255.3,17.6533333333333
"14504","2014-08-28-09",40.9076458823529,3.92666666666667,253.8,17.98
"14505","2014-08-28-10",37.3292729411765,4.3,253.66,19.22
"14506","2014-08-28-11",25.4678773529412,4.52,254.6,20.8666666666667
"14507","2014-08-28-12",36.9638452941176,4.62666666666667,256.113333333333,21.2133333333333
"14508","2014-08-28-13",42.2268479411765,4.34666666666667,246.88,21.5733333333333
"14509","2014-08-28-14",44.4274182352941,5.2,228.853333333333,21.1733333333333
"14510","2014-08-28-15",41.3220382352941,5.36,226.573333333333,20.2266666666667
"14511","2014-08-28-16",40.9450502941176,4.66,224.773333333333,18.98
"14512","2014-08-28-17",41.8335458823529,3.97333333333333,216.82,17.2666666666667
"14513","2014-08-28-18",40.3310526470588,3.49333333333333,212.726666666667,15.7133333333333
"14514","2014-08-28-19",47.8260147058824,3.32,212.906666666667,14.6933333333333
"14515","2014-08-28-20",43.7017641176471,3.36666666666667,220.226666666667,14.1866666666667
"14516","2014-08-28-21",41.8332526470588,3.59333333333333,226.013333333333,13.7333333333333
"14517","2014-08-28-22",34.4171535294118,3.46,226.08,13.1933333333333
"14518","2014-08-28-23",28.3462602941176,2.73333333333333,231.86,12.48
"14519","2014-08-29-00",23.5859429411765,3.04,211.853333333333,11.42
"14520","2014-08-29-01",19.5402576470588,3.25333333333333,215.846666666667,11.4666666666667
"14521","2014-08-29-02",19.698215,3.47333333333333,222.166666666667,11.6533333333333
"14522","2014-08-29-03",19.9574705882353,3.37333333333333,224.293333333333,11.6933333333333
"14523","2014-08-29-04",25.8929714705882,3.34666666666667,222.46,11.7533333333333
"14524","2014-08-29-05",39.6952726470588,3.58666666666667,225.233333333333,12.22
"14525","2014-08-29-06",44.5746652941176,4.69333333333333,234.606666666667,14.18
"14526","2014-08-29-07",43.5342947058824,5.35333333333333,241.393333333333,16.14
"14527","2014-08-29-08",43.8301132352941,5.9,245.36,17.3333333333333
"14528","2014-08-29-09",33.8574229411765,6.12666666666667,244.386666666667,18.5133333333333
"14529","2014-08-29-10",20.8399497058824,5.96,246.673333333333,18.6
"14530","2014-08-29-11",37.2209776470588,6.45333333333333,250.173333333333,19.14
"14531","2014-08-29-12",36.7806511764706,6.02,253.566666666667,19.2466666666667
"14532","2014-08-29-13",38.1943385294118,6.07333333333333,244.16,19.76
"14533","2014-08-29-14",40.2455541176471,5.05333333333333,238.966666666667,17.7333333333333
"14534","2014-08-29-15",40.6877926470588,5.28666666666667,239.586666666667,16.46
"14535","2014-08-29-16",37.9868494117647,4.99333333333333,243.433333333333,16.14
"14536","2014-08-29-17",39.35627,4.84,246.806666666667,16.1
"14537","2014-08-29-18",36.8542276470588,4.8,246.32,16.1133333333333
"14538","2014-08-29-19",31.4231782352941,4.67333333333333,246.06,16.1466666666667
"14539","2014-08-29-20",28.2440523529412,4.97333333333333,248.146666666667,16.1133333333333
"14540","2014-08-29-21",27.2402723529412,5.13333333333333,247.826666666667,15.8266666666667
"14541","2014-08-29-22",23.8991482352941,4.95333333333333,245.093333333333,15.7733333333333
"14542","2014-08-29-23",18.7451020588235,4.79333333333333,249.226666666667,15.7933333333333
"14543","2014-08-30-00",17.3773323529412,4.22666666666667,240.1,14.76
"14544","2014-08-30-01",12.9190702941176,4.36,241.573333333333,15.5533333333333
"14545","2014-08-30-02",13.4343135294118,3.90666666666667,241.213333333333,14.74
"14546","2014-08-30-03",11.8306552941176,3.8,253.146666666667,14.1933333333333
"14547","2014-08-30-04",13.63507,3.42666666666667,260.053333333333,13.6666666666667
"14548","2014-08-30-05",20.6542820588235,3.83333333333333,257.893333333333,13.3066666666667
"14549","2014-08-30-06",28.5490967647059,4.42666666666667,265.753333333333,13.5933333333333
"14550","2014-08-30-07",31.1322508823529,5.22,271.773333333333,14.5266666666667
"14551","2014-08-30-08",31.5348485294118,5.28,273.253333333333,15.0933333333333
"14552","2014-08-30-09",30.1552023529412,5.15333333333333,273.853333333333,15.6
"14553","2014-08-30-10",30.6513585294118,5.01333333333333,275.06,16.8333333333333
"14554","2014-08-30-11",25.4439129411765,4.92666666666667,276.046666666667,17.4733333333333
"14555","2014-08-30-12",26.9942073529412,5,278.713333333333,17.7466666666667
"14556","2014-08-30-13",26.2873558823529,4.83333333333333,286.986666666667,17.7533333333333
"14557","2014-08-30-14",25.4504111764706,4.78,284.12,17.9066666666667
"14558","2014-08-30-15",27.0667964705882,4.61333333333333,278.033333333333,18.0066666666667
"14559","2014-08-30-16",32.4058644117647,4.16,279.933333333333,17.2933333333333
"14560","2014-08-30-17",35.9954576470588,3.02666666666667,264.24,15.8066666666667
"14561","2014-08-30-18",38.2105838235294,3.22,264.38,14.5933333333333
"14562","2014-08-30-19",42.0014535294118,3.53333333333333,272.446666666667,14.08
"14563","2014-08-30-20",42.3615241176471,3.51333333333333,269.6,13.5533333333333
"14564","2014-08-30-21",41.2143470588235,3.20666666666667,264.906666666667,12.86
"14565","2014-08-30-22",35.7122241176471,2.8,259.766666666667,12.06
"14566","2014-08-30-23",34.1890041176471,2.92666666666667,273.1,12.02
"14567","2014-08-31-00",33.8260891176471,2.67333333333333,276.873333333333,10.6066666666667
"14568","2014-08-31-01",30.5483073529412,2.61333333333333,279.9,10.14
"14569","2014-08-31-02",27.2949770588235,2.82,283.093333333333,10.1133333333333
"14570","2014-08-31-03",26.0950644117647,3.26666666666667,289.873333333333,10.4
"14571","2014-08-31-04",26.5533744117647,3.01333333333333,289.673333333333,10.2933333333333
"14572","2014-08-31-05",26.1327079411765,2.81333333333333,279.866666666667,10.0533333333333
"14573","2014-08-31-06",27.9931917647059,2.93333333333333,287.033333333333,9.93333333333333
"14574","2014-08-31-07",24.7614623529412,3.13333333333333,300.746666666667,10.44
"14575","2014-08-31-08",22.1688417647059,3.24666666666667,302.506666666667,11.2133333333333
"14576","2014-08-31-09",20.5011129411765,3.19333333333333,300.78,12.5066666666667
"14577","2014-08-31-10",21.5255691176471,3.51333333333333,307.366666666667,15.28
"14578","2014-08-31-11",19.8237791176471,3.86,314.546666666667,17.24
"14579","2014-08-31-12",21.9082091176471,4.22,320.673333333333,18.2133333333333
"14580","2014-08-31-13",20.7233011764706,4.02,325.926666666667,18.58
"14581","2014-08-31-14",21.4355955882353,3.87333333333333,320.473333333333,18.64
"14582","2014-08-31-15",22.7362514705882,3.72,315.12,18.3666666666667
"14583","2014-08-31-16",30.6863867647059,3.18,310.406666666667,17.8333333333333
"14584","2014-08-31-17",33.7912864705882,2.03333333333333,299.853333333333,16.6866666666667
"14585","2014-08-31-18",38.4423629411765,1.64,267.66,14.6466666666667
"14586","2014-08-31-19",60.5371361764706,1.84,228.98,13.4933333333333
"14587","2014-08-31-20",73.9359264705882,2.10666666666667,217.14,12.4066666666667
"14588","2014-08-31-21",80.6426297058824,2.15333333333333,227.666666666667,11.66
"14589","2014-08-31-22",71.8538626470588,2.10666666666667,244.193333333333,11.2533333333333
"14590","2014-08-31-23",59.6887455882353,2.34666666666667,255.24,11.1
"14591","2014-09-01-00",51.0530073529412,1.86666666666667,262.326666666667,10.4266666666667
"14592","2014-09-01-01",39.4927123529412,1.93333333333333,247.226666666667,9.81333333333333
"14593","2014-09-01-02",35.1505826470588,2.02666666666667,260.846666666667,10.04
"14594","2014-09-01-03",32.8199058823529,1.61333333333333,256.3,9.76666666666667
"14595","2014-09-01-04",37.0334808823529,1.88666666666667,258.066666666667,9.82666666666667
"14596","2014-09-01-05",49.3595294117647,1.72,259.793333333333,9.68666666666667
"14597","2014-09-01-06",55.4780685294118,1.82,225.093333333333,9.96
"14598","2014-09-01-07",58.49121,1.98666666666667,219.166666666667,10.54
"14599","2014-09-01-08",56.5762358823529,2.14,239.413333333333,11.6466666666667
"14600","2014-09-01-09",53.4257308823529,2.08,262.74,12.7866666666667
"14601","2014-09-01-10",53.6873761764706,2.66666666666667,238.373333333333,14.0933333333333
"14602","2014-09-01-11",49.5640408823529,2.9,244.926666666667,15
"14603","2014-09-01-12",55.8889876470588,3.16666666666667,247.14,15.5733333333333
"14604","2014-09-01-13",55.3930594117647,2.94666666666667,245.993333333333,15.58
"14605","2014-09-01-14",59.1339652941176,3.24666666666667,264.673333333333,17.5933333333333
"14606","2014-09-01-15",61.9476479411765,3.01333333333333,279.493333333333,18.0266666666667
"14607","2014-09-01-16",56.2308176470588,2.85333333333333,270.373333333333,17.7733333333333
"14608","2014-09-01-17",54.0438052941176,2.10666666666667,261.52,16.7866666666667
"14609","2014-09-01-18",57.1182744117647,2.39333333333333,253.82,14.7933333333333
"14610","2014-09-01-19",53.1166785294118,2.34666666666667,263.073333333333,13.7333333333333
"14611","2014-09-01-20",47.980715,2.52666666666667,293.333333333333,13.4666666666667
"14612","2014-09-01-21",52.2914767647059,2.58,320.526666666667,13.1333333333333
"14613","2014-09-01-22",50.3468147058824,2.72,343.226666666667,12.78
"14614","2014-09-01-23",44.7511920588235,3.16666666666667,15.5666666666667,13.4866666666667
"14615","2014-09-02-00",42.9336567647059,1.88666666666667,238.08,11.3733333333333
"14616","2014-09-02-01",30.5092691176471,2.08666666666667,32.3266666666667,11.0066666666667
"14617","2014-09-02-02",22.8936376470588,2.4,13.6,10.7
"14618","2014-09-02-03",21.1190329411765,2.23333333333333,23.9733333333333,10.62
"14619","2014-09-02-04",23.7647805882353,2.24,36.9466666666667,10.8066666666667
"14620","2014-09-02-05",35.297535,2.45333333333333,41.68,10.8466666666667
"14621","2014-09-02-06",48.635635,2.24,40.2866666666667,10.9266666666667
"14622","2014-09-02-07",44.7459608823529,1.78666666666667,44.4333333333333,11.14
"14623","2014-09-02-08",43.6397902941176,1.71333333333333,44.7866666666667,11.7466666666667
"14624","2014-09-02-09",41.7628126470588,2.02,62.46,12.76
"14625","2014-09-02-10",41.1425870588235,1.86,60.36,13.5533333333333
"14626","2014-09-02-11",44.8273561764706,1.84,52.5333333333333,14.7733333333333
"14627","2014-09-02-12",47.4850273529412,1.91333333333333,65.1133333333333,16.54
"14628","2014-09-02-13",45.3464279411765,1.92,65.1266666666667,17.1066666666667
"14629","2014-09-02-14",49.3167235294118,2.22,63.4266666666667,17.7866666666667
"14630","2014-09-02-15",60.4920926470588,2.76,61.3733333333333,17.5066666666667
"14631","2014-09-02-16",64.5842670588235,2.84,61.6666666666667,16.7933333333333
"14632","2014-09-02-17",67.5819126470588,2.32666666666667,61.4333333333333,15.6533333333333
"14633","2014-09-02-18",66.5946976470588,2.16666666666667,43.0466666666667,14.28
"14634","2014-09-02-19",66.5039382352941,2.23333333333333,33.6866666666667,12.94
"14635","2014-09-02-20",57.3818064705882,2.34,41.1333333333333,11.98
"14636","2014-09-02-21",55.8060041176471,2.11333333333333,58.1533333333333,11.7466666666667
"14637","2014-09-02-22",48.1816820588235,1.55333333333333,52.9266666666667,11.4533333333333
"14638","2014-09-02-23",45.1556014705882,1.40666666666667,33.16,11.0866666666667
"14639","2014-09-03-00",37.4515697058824,1.74666666666667,63.46,12.2
"14640","2014-09-03-01",34.7908661764706,1.93333333333333,68.5266666666667,12.1866666666667
"14641","2014-09-03-02",32.0976432352941,2.14,71.6266666666667,12.1933333333333
"14642","2014-09-03-03",29.4535541176471,2.04,71.4733333333333,12.2533333333333
"14643","2014-09-03-04",32.6769614705882,2.15333333333333,69.06,12.4733333333333
"14644","2014-09-03-05",49.2057417647059,2.26666666666667,73.56,12.7266666666667
"14645","2014-09-03-06",57.4694876470588,2.26,73.5333333333333,12.9466666666667
"14646","2014-09-03-07",61.4629547058824,2.06,70.2933333333333,13.48
"14647","2014-09-03-08",64.5834376470588,2.02666666666667,60.0066666666667,14.36
"14648","2014-09-03-09",54.3282894117647,2.38666666666667,68.9266666666667,15.5733333333333
"14649","2014-09-03-10",54.2226082352941,2.66666666666667,74.2933333333333,17.0266666666667
"14650","2014-09-03-11",46.0653476470588,2.98,81.1266666666667,19.3933333333333
"14651","2014-09-03-12",54.0238629411765,3.5,87.3266666666667,20.9266666666667
"14652","2014-09-03-13",57.5075811764706,3.9,90.7666666666667,21.2733333333333
"14653","2014-09-03-14",58.9873364705882,4.08,95.6266666666667,21.2
"14654","2014-09-03-15",64.2372908823529,4.2,96.7066666666667,20.42
